Vehicle_Type,Capacity,Category,Base_Fare
Auto,4,Economy,133
Electric,4,Comfort,233
Electric,3,Comfort,25
Auto,8,Economy,240
Mini,4,Economy,81
SUV,6,Premium,76
Luxury,4,Luxury,41
Sedan,8,Comfort,132
Premium,7,Premium,135
SUV,5,Premium,65
Mini,3,Economy,202
Luxury,5,Luxury,176
Electric,3,Comfort,52
Sedan,6,Comfort,88
Van,4,Luxury,138
Sedan,7,Comfort,186
Sedan,7,Comfort,106
Sedan,4,Comfort,189
Luxury,7,Luxury,172
Electric,8,Comfort,239
Electric,7,Comfort,174
Van,3,Luxury,43
Auto,7,Economy,107
Sedan,7,Comfort,122
Premium,6,Premium,21
Premium,8,Premium,167
Electric,7,Comfort,143
Electric,4,Comfort,180
SUV,5,Premium,111
Electric,8,Comfort,70
Mini,8,Economy,111
Van,3,Luxury,179
Mini,5,Economy,209
Auto,8,Economy,98
Van,6,Luxury,87
Premium,4,Premium,152
Mini,8,Economy,29
Luxury,3,Luxury,56
Auto,4,Economy,144
Luxury,6,Luxury,69
Premium,5,Premium,188
SUV,6,Premium,61
Electric,8,Comfort,131
Premium,4,Premium,105
Sedan,7,Comfort,99
Sedan,8,Comfort,137
Luxury,7,Luxury,119
Auto,7,Economy,88
Sedan,7,Comfort,210
Premium,5,Premium,188
Van,3,Luxury,108
Electric,8,Comfort,55
Sedan,5,Comfort,44
Van,3,Luxury,216
Sedan,7,Comfort,78
Electric,3,Comfort,49
Mini,3,Economy,26
Mini,8,Economy,170
Premium,7,Premium,217
Van,4,Luxury,209
SUV,7,Premium,207
Van,3,Luxury,54
SUV,3,Premium,208
Electric,7,Comfort,129
Auto,7,Economy,159
Mini,7,Economy,68
SUV,3,Premium,41
Auto,4,Economy,27
Electric,7,Comfort,158
Electric,4,Comfort,216
Sedan,5,Comfort,239
Van,8,Luxury,199
Luxury,8,Luxury,65
Van,7,Luxury,220
SUV,4,Premium,229
SUV,5,Premium,140
Electric,6,Comfort,152
Van,3,Luxury,148
Van,3,Luxury,203
Premium,8,Premium,155
Electric,5,Comfort,95
Premium,6,Premium,192
Sedan,3,Comfort,138
Premium,7,Premium,239
SUV,4,Premium,70
Auto,3,Economy,228
Mini,7,Economy,187
Electric,6,Comfort,119
Mini,8,Economy,111
Sedan,6,Comfort,203
Luxury,7,Luxury,206
Electric,5,Comfort,69
Premium,8,Premium,148
Van,5,Luxury,68
Auto,3,Economy,115
Auto,8,Economy,183
Electric,4,Comfort,203
Sedan,6,Comfort,115
Premium,6,Premium,89
Electric,4,Comfort,106
Auto,5,Economy,235
Electric,6,Comfort,58
Premium,5,Premium,138
Mini,7,Economy,233
Mini,5,Economy,101
Luxury,4,Luxury,188
Premium,3,Premium,140
Mini,3,Economy,140
Electric,3,Comfort,153
Electric,6,Comfort,203
Sedan,5,Comfort,101
Electric,6,Comfort,195
Sedan,3,Comfort,227
SUV,3,Premium,96
Premium,8,Premium,235
SUV,8,Premium,32
Van,4,Luxury,72
Van,6,Luxury,149
SUV,3,Premium,225
Luxury,8,Luxury,126
Auto,4,Economy,170
SUV,8,Premium,26
SUV,6,Premium,83
Electric,3,Comfort,159
Mini,6,Economy,190
Electric,4,Comfort,31
SUV,7,Premium,123
Premium,6,Premium,186
Sedan,5,Comfort,217
Van,5,Luxury,34
Luxury,4,Luxury,106
Auto,4,Economy,96
Premium,4,Premium,130
Van,6,Luxury,121
Luxury,7,Luxury,173
Sedan,3,Comfort,188
Luxury,8,Luxury,33
Electric,3,Comfort,55
Van,8,Luxury,216
Premium,8,Premium,216
Mini,4,Economy,123
Luxury,8,Luxury,194
Premium,6,Premium,143
Premium,3,Premium,89
SUV,5,Premium,76
Sedan,5,Comfort,90
Van,3,Luxury,81
Van,3,Luxury,119
Luxury,6,Luxury,204
Sedan,5,Comfort,69
Mini,6,Economy,60
Mini,6,Economy,160
Sedan,4,Comfort,25
Luxury,6,Luxury,171
SUV,7,Premium,154
Electric,8,Comfort,126
Van,8,Luxury,121
Mini,6,Economy,120
SUV,5,Premium,123
Luxury,8,Luxury,160
Auto,6,Economy,226
Van,4,Luxury,22
Premium,6,Premium,48
Van,8,Luxury,250
Mini,5,Economy,242
SUV,7,Premium,43
Luxury,7,Luxury,107
Auto,5,Economy,22
SUV,4,Premium,100
Mini,3,Economy,223
SUV,3,Premium,222
SUV,7,Premium,128
Premium,3,Premium,108
SUV,4,Premium,65
Auto,8,Economy,207
Sedan,8,Comfort,216
Mini,4,Economy,95
Auto,6,Economy,160
Electric,7,Comfort,131
Van,7,Luxury,96
Sedan,7,Comfort,31
Electric,6,Comfort,91
Van,7,Luxury,125
Luxury,4,Luxury,129
Auto,6,Economy,180
Sedan,5,Comfort,193
Premium,6,Premium,44
SUV,4,Premium,156
Mini,5,Economy,209
Mini,8,Economy,111
Sedan,7,Comfort,107
Luxury,4,Luxury,42
Auto,5,Economy,245
Electric,5,Comfort,93
Van,4,Luxury,50
Van,5,Luxury,249
Luxury,8,Luxury,227
SUV,8,Premium,168
Electric,8,Comfort,227
Electric,6,Comfort,116
Luxury,8,Luxury,217
Auto,3,Economy,248
Auto,5,Economy,245
Electric,7,Comfort,219
Premium,7,Premium,77
Auto,8,Economy,121
Luxury,8,Luxury,147
Electric,4,Comfort,62
Sedan,5,Comfort,109
Auto,8,Economy,182
SUV,8,Premium,86
Van,6,Luxury,113
Luxury,6,Luxury,90
Van,3,Luxury,246
Auto,5,Economy,143
Luxury,6,Luxury,59
Sedan,8,Comfort,116
Mini,6,Economy,51
Premium,5,Premium,114
Mini,4,Economy,245
Luxury,3,Luxury,240
Luxury,4,Luxury,177
Auto,6,Economy,39
Premium,3,Premium,187
Sedan,8,Comfort,130
Mini,3,Economy,242
SUV,4,Premium,177
Mini,4,Economy,248
Electric,6,Comfort,84
Mini,3,Economy,127
Electric,7,Comfort,182
Sedan,4,Comfort,34
Van,3,Luxury,127
Mini,7,Economy,44
Premium,6,Premium,123
Electric,6,Comfort,127
Mini,7,Economy,161
SUV,4,Premium,157
SUV,3,Premium,212
Mini,3,Economy,205
Luxury,5,Luxury,55
Auto,3,Economy,207
SUV,6,Premium,150
Luxury,8,Luxury,64
Mini,4,Economy,142
Electric,3,Comfort,240
Electric,6,Comfort,173
Van,6,Luxury,21
Van,7,Luxury,197
Electric,6,Comfort,76
Van,4,Luxury,180
SUV,8,Premium,227
Auto,3,Economy,129
Premium,7,Premium,66
Auto,5,Economy,94
Van,6,Luxury,78
Van,7,Luxury,212
Auto,6,Economy,187
Mini,3,Economy,57
Mini,4,Economy,92
Van,7,Luxury,181
Electric,6,Comfort,222
Premium,5,Premium,75
Sedan,4,Comfort,130
Mini,4,Economy,246
Auto,3,Economy,183
Sedan,6,Comfort,230
Mini,5,Economy,130
Electric,5,Comfort,85
Electric,6,Comfort,81
Auto,7,Economy,148
Van,7,Luxury,240
Van,4,Luxury,107
Mini,4,Economy,50
Van,7,Luxury,53
Luxury,5,Luxury,151
Auto,7,Economy,81
Electric,6,Comfort,63
Van,6,Luxury,155
Luxury,4,Luxury,142
Sedan,4,Comfort,107
Luxury,7,Luxury,48
Electric,7,Comfort,200
Van,3,Luxury,25
Luxury,6,Luxury,96
Premium,6,Premium,89
Luxury,5,Luxury,29
Van,4,Luxury,37
Auto,5,Economy,199
Luxury,8,Luxury,89
Electric,5,Comfort,185
Electric,3,Comfort,170
Auto,7,Economy,109
Mini,7,Economy,198
Auto,3,Economy,59
Luxury,5,Luxury,243
Mini,3,Economy,218
Auto,3,Economy,249
Mini,4,Economy,130
Auto,4,Economy,208
Auto,3,Economy,141
Van,7,Luxury,76
Electric,3,Comfort,205
Auto,4,Economy,135
Sedan,7,Comfort,244
Electric,8,Comfort,137
Sedan,3,Comfort,67
Luxury,5,Luxury,83
Auto,3,Economy,242
Luxury,8,Luxury,127
SUV,4,Premium,210
Auto,6,Economy,23
Mini,6,Economy,229
Sedan,5,Comfort,148
Auto,5,Economy,224
Sedan,5,Comfort,190
Van,8,Luxury,93
Van,4,Luxury,143
Sedan,7,Comfort,122
Auto,7,Economy,246
Sedan,6,Comfort,179
Sedan,3,Comfort,209
Auto,3,Economy,161
Mini,7,Economy,180
Auto,4,Economy,188
Premium,4,Premium,59
Mini,3,Economy,30
Van,4,Luxury,208
Van,8,Luxury,160
Sedan,4,Comfort,40
Sedan,5,Comfort,200
Sedan,4,Comfort,244
Mini,7,Economy,179
Electric,4,Comfort,99
Premium,4,Premium,33
SUV,3,Premium,224
SUV,7,Premium,170
Sedan,6,Comfort,231
Auto,7,Economy,234
Premium,8,Premium,165
Sedan,8,Comfort,236
Van,8,Luxury,139
Electric,7,Comfort,33
Mini,5,Economy,64
Electric,6,Comfort,215
Van,6,Luxury,68
Sedan,6,Comfort,79
SUV,6,Premium,147
Luxury,6,Luxury,45
SUV,5,Premium,222
Premium,6,Premium,66
Van,4,Luxury,204
Premium,4,Premium,56
Mini,3,Economy,64
SUV,5,Premium,66
SUV,4,Premium,245
Mini,6,Economy,154
Premium,5,Premium,212
Sedan,6,Comfort,243
Luxury,7,Luxury,118
SUV,6,Premium,234
Premium,8,Premium,117
Mini,6,Economy,178
Luxury,4,Luxury,211
Sedan,3,Comfort,215
Electric,3,Comfort,136
Auto,3,Economy,66
SUV,3,Premium,45
Mini,5,Economy,179
Mini,3,Economy,143
Van,5,Luxury,27
Mini,7,Economy,128
Electric,3,Comfort,123
Sedan,4,Comfort,78
Premium,6,Premium,216
Sedan,3,Comfort,101
Van,6,Luxury,200
Mini,5,Economy,244
SUV,5,Premium,222
SUV,5,Premium,124
Premium,3,Premium,47
Mini,7,Economy,170
Luxury,3,Luxury,74
Mini,6,Economy,163
Electric,7,Comfort,143
Luxury,6,Luxury,187
Luxury,5,Luxury,155
Mini,5,Economy,87
Premium,7,Premium,29
Mini,5,Economy,66
Electric,7,Comfort,209
Mini,5,Economy,225
Van,8,Luxury,112
Premium,6,Premium,177
Sedan,7,Comfort,182
Mini,3,Economy,30
SUV,5,Premium,24
Van,4,Luxury,89
Auto,8,Economy,22
SUV,5,Premium,221
Premium,3,Premium,51
Auto,5,Economy,34
Auto,4,Economy,193
Sedan,5,Comfort,222
Van,3,Luxury,113
Premium,5,Premium,144
Electric,5,Comfort,181
Mini,3,Economy,177
SUV,8,Premium,100
Electric,7,Comfort,229
Auto,8,Economy,160
Premium,4,Premium,114
Mini,6,Economy,203
Electric,5,Comfort,193
Auto,3,Economy,171
Electric,5,Comfort,149
Sedan,3,Comfort,180
SUV,8,Premium,223
SUV,4,Premium,165
Sedan,6,Comfort,209
SUV,4,Premium,66
Electric,3,Comfort,143
Auto,7,Economy,249
Premium,7,Premium,72
SUV,8,Premium,89
Mini,5,Economy,57
Luxury,5,Luxury,144
Electric,8,Comfort,66
SUV,3,Premium,121
Premium,4,Premium,31
Van,3,Luxury,159
Electric,8,Comfort,147
Premium,6,Premium,148
Premium,8,Premium,235
Luxury,7,Luxury,113
Electric,8,Comfort,28
Sedan,5,Comfort,184
Premium,4,Premium,183
Luxury,3,Luxury,163
Sedan,7,Comfort,249
SUV,6,Premium,183
SUV,3,Premium,208
Auto,5,Economy,243
Luxury,5,Luxury,174
Premium,7,Premium,70
Luxury,3,Luxury,73
Sedan,8,Comfort,158
Auto,6,Economy,206
Mini,3,Economy,27
Van,3,Luxury,114
SUV,7,Premium,23
Auto,5,Economy,29
SUV,3,Premium,23
Luxury,8,Luxury,129
Van,7,Luxury,26
Luxury,7,Luxury,140
Mini,4,Economy,223
Luxury,6,Luxury,20
Sedan,5,Comfort,217
Auto,7,Economy,72
Van,6,Luxury,124
Electric,8,Comfort,32
Premium,3,Premium,136
Van,4,Luxury,37
Sedan,6,Comfort,79
SUV,6,Premium,141
Mini,4,Economy,176
SUV,5,Premium,64
Electric,5,Comfort,109
Mini,6,Economy,45
Premium,4,Premium,27
Luxury,7,Luxury,230
Luxury,7,Luxury,90
Luxury,5,Luxury,187
Auto,4,Economy,207
Van,5,Luxury,79
Premium,4,Premium,194
Premium,6,Premium,128
Sedan,4,Comfort,52
Luxury,4,Luxury,106
Luxury,7,Luxury,147
Premium,6,Premium,243
Luxury,4,Luxury,166
Luxury,6,Luxury,234
SUV,8,Premium,249
Luxury,4,Luxury,249
Van,5,Luxury,33
Auto,3,Economy,96
SUV,8,Premium,120
Van,8,Luxury,42
SUV,3,Premium,212
Electric,5,Comfort,42
Sedan,5,Comfort,205
Van,4,Luxury,224
Mini,7,Economy,188
SUV,8,Premium,115
Premium,8,Premium,194
Van,7,Luxury,240
Luxury,6,Luxury,210
Premium,3,Premium,121
Auto,7,Economy,134
Luxury,8,Luxury,56
Luxury,4,Luxury,138
Auto,5,Economy,60
Electric,3,Comfort,174
Auto,4,Economy,143
Luxury,4,Luxury,140
Luxury,8,Luxury,200
Van,5,Luxury,143
Sedan,8,Comfort,97
Mini,3,Economy,168
Auto,7,Economy,50
Van,7,Luxury,152
Auto,6,Economy,192
Van,8,Luxury,181
Van,5,Luxury,93
Auto,3,Economy,146
Van,4,Luxury,40
Electric,4,Comfort,65
Van,7,Luxury,83
Premium,6,Premium,206
SUV,3,Premium,197
Mini,6,Economy,75
Mini,8,Economy,152
Sedan,7,Comfort,34
Premium,5,Premium,118
Electric,3,Comfort,244
Van,8,Luxury,28
Auto,3,Economy,185
Mini,5,Economy,227
Luxury,7,Luxury,70
Van,5,Luxury,81
SUV,5,Premium,75
Premium,5,Premium,129
Auto,7,Economy,78
Auto,5,Economy,197
Sedan,3,Comfort,248
Luxury,5,Luxury,185
Premium,6,Premium,174
SUV,6,Premium,117
Mini,4,Economy,209
SUV,5,Premium,178
Van,4,Luxury,58
Electric,7,Comfort,75
Auto,8,Economy,111
Premium,3,Premium,163
Auto,8,Economy,212
Premium,8,Premium,84
Mini,7,Economy,143
Auto,3,Economy,144
Mini,3,Economy,100
Mini,4,Economy,207
Mini,7,Economy,66
SUV,3,Premium,83
Premium,8,Premium,189
Premium,7,Premium,229
Electric,8,Comfort,237
SUV,8,Premium,171
Sedan,6,Comfort,41
Premium,5,Premium,132
Auto,3,Economy,235
Electric,4,Comfort,116
Van,4,Luxury,212
Luxury,6,Luxury,198
Van,6,Luxury,36
Luxury,5,Luxury,34
Mini,4,Economy,75
Electric,7,Comfort,58
Premium,8,Premium,26
Sedan,8,Comfort,85
Electric,4,Comfort,188
Sedan,3,Comfort,103
Auto,5,Economy,76
Premium,6,Premium,241
Mini,8,Economy,191
Electric,4,Comfort,43
Mini,5,Economy,101
Mini,7,Economy,109
Van,4,Luxury,242
Premium,6,Premium,220
Auto,5,Economy,225
Luxury,7,Luxury,194
Electric,3,Comfort,65
Luxury,6,Luxury,162
Van,7,Luxury,89
Luxury,3,Luxury,21
Premium,4,Premium,140
Electric,4,Comfort,24
Auto,6,Economy,40
Van,5,Luxury,81
Mini,6,Economy,209
SUV,8,Premium,227
Premium,7,Premium,134
Luxury,3,Luxury,196
Auto,6,Economy,83
Luxury,6,Luxury,51
Luxury,4,Luxury,105
Luxury,3,Luxury,223
Auto,8,Economy,65
Van,3,Luxury,35
Van,7,Luxury,125
Mini,4,Economy,143
Premium,8,Premium,130
Premium,4,Premium,127
Auto,4,Economy,57
SUV,5,Premium,143
Premium,3,Premium,121
SUV,6,Premium,37
Premium,6,Premium,85
Mini,3,Economy,153
Sedan,3,Comfort,244
Electric,4,Comfort,41
Van,3,Luxury,234
SUV,6,Premium,171
Luxury,3,Luxury,138
Sedan,3,Comfort,109
Mini,4,Economy,186
Premium,4,Premium,200
Mini,4,Economy,85
Mini,4,Economy,49
Van,3,Luxury,104
SUV,8,Premium,223
Premium,6,Premium,35
Sedan,3,Comfort,67
Premium,7,Premium,178
Sedan,4,Comfort,158
Premium,4,Premium,243
Premium,7,Premium,213
Auto,8,Economy,101
Luxury,5,Luxury,205
Electric,3,Comfort,136
Premium,7,Premium,165
Auto,6,Economy,149
Premium,7,Premium,44
Auto,3,Economy,87
Luxury,7,Luxury,56
Sedan,7,Comfort,108
Luxury,5,Luxury,39
Sedan,7,Comfort,163
Mini,6,Economy,111
Auto,4,Economy,190
SUV,8,Premium,137
Sedan,4,Comfort,183
Mini,8,Economy,225
Van,4,Luxury,201
Van,4,Luxury,211
Sedan,6,Comfort,176
Sedan,7,Comfort,215
Mini,6,Economy,149
Luxury,7,Luxury,61
SUV,8,Premium,100
Auto,5,Economy,176
Sedan,7,Comfort,36
Electric,7,Comfort,78
Electric,7,Comfort,247
Sedan,4,Comfort,165
Luxury,3,Luxury,168
Luxury,7,Luxury,172
Electric,7,Comfort,53
Premium,5,Premium,140
SUV,6,Premium,205
SUV,3,Premium,219
Sedan,6,Comfort,177
Electric,6,Comfort,165
Van,6,Luxury,213
Van,3,Luxury,174
Premium,3,Premium,178
SUV,3,Premium,193
Luxury,5,Luxury,119
Sedan,8,Comfort,149
Luxury,6,Luxury,83
Electric,5,Comfort,27
Mini,5,Economy,246
Mini,7,Economy,246
Luxury,3,Luxury,173
SUV,6,Premium,196
SUV,5,Premium,171
Electric,5,Comfort,45
Auto,8,Economy,150
Van,7,Luxury,127
Sedan,7,Comfort,81
Mini,6,Economy,156
Luxury,8,Luxury,148
Auto,3,Economy,201
Van,5,Luxury,191
SUV,5,Premium,67
Sedan,6,Comfort,232
Sedan,6,Comfort,152
SUV,3,Premium,25
Premium,4,Premium,22
Van,4,Luxury,249
Luxury,7,Luxury,34
Luxury,3,Luxury,244
Mini,7,Economy,24
Sedan,3,Comfort,179
Electric,5,Comfort,33
Electric,5,Comfort,43
Luxury,4,Luxury,206
Luxury,5,Luxury,86
SUV,5,Premium,137
Mini,4,Economy,181
Auto,8,Economy,70
Electric,5,Comfort,203
Luxury,3,Luxury,73
Mini,6,Economy,149
Van,6,Luxury,238
Van,7,Luxury,233
Sedan,6,Comfort,108
Mini,6,Economy,207
Van,4,Luxury,155
Electric,5,Comfort,212
Van,3,Luxury,53
Electric,4,Comfort,247
Premium,4,Premium,142
Premium,6,Premium,159
Premium,4,Premium,248
Mini,7,Economy,98
Van,5,Luxury,64
SUV,6,Premium,131
Sedan,5,Comfort,224
Electric,7,Comfort,109
Premium,6,Premium,218
Auto,6,Economy,140
Van,8,Luxury,29
Sedan,4,Comfort,165
Mini,6,Economy,160
Sedan,6,Comfort,174
Premium,4,Premium,180
Luxury,4,Luxury,42
Luxury,4,Luxury,32
SUV,4,Premium,177
Mini,6,Economy,184
Mini,5,Economy,40
Premium,8,Premium,70
SUV,4,Premium,163
Electric,4,Comfort,232
Premium,7,Premium,184
Mini,8,Economy,184
Luxury,4,Luxury,174
SUV,5,Premium,198
Premium,5,Premium,205
SUV,7,Premium,247
Premium,7,Premium,47
Auto,4,Economy,151
Luxury,7,Luxury,175
Mini,8,Economy,164
Luxury,6,Luxury,177
Van,6,Luxury,110
Electric,8,Comfort,30
Van,5,Luxury,173
Luxury,4,Luxury,22
SUV,6,Premium,150
SUV,6,Premium,180
Mini,3,Economy,118
Sedan,5,Comfort,43
Mini,5,Economy,139
Luxury,5,Luxury,201
Van,6,Luxury,188
Auto,6,Economy,44
Mini,7,Economy,203
Luxury,5,Luxury,189
Auto,5,Economy,50
Van,4,Luxury,53
Premium,7,Premium,240
Van,6,Luxury,49
Electric,3,Comfort,126
Electric,6,Comfort,243
SUV,8,Premium,124
Van,5,Luxury,65
Mini,4,Economy,76
Mini,4,Economy,159
Luxury,8,Luxury,145
Sedan,3,Comfort,227
Auto,3,Economy,140
Electric,7,Comfort,91
Sedan,4,Comfort,76
Premium,6,Premium,219
Auto,8,Economy,149
Van,4,Luxury,20
Van,7,Luxury,117
SUV,3,Premium,30
Van,7,Luxury,179
Auto,8,Economy,104
Electric,6,Comfort,82
SUV,5,Premium,100
Mini,3,Economy,188
Mini,3,Economy,153
Premium,3,Premium,218
Mini,8,Economy,130
Auto,6,Economy,150
Luxury,3,Luxury,75
Luxury,4,Luxury,35
Van,3,Luxury,22
Electric,7,Comfort,125
Van,4,Luxury,218
Sedan,7,Comfort,100
Electric,7,Comfort,127
Auto,5,Economy,84
Mini,3,Economy,210
Electric,7,Comfort,148
SUV,3,Premium,171
Auto,4,Economy,49
Premium,4,Premium,20
Electric,4,Comfort,24
Electric,3,Comfort,102
Mini,8,Economy,106
Auto,5,Economy,106
Sedan,5,Comfort,79
Premium,4,Premium,79
SUV,7,Premium,159
Luxury,6,Luxury,49
Premium,6,Premium,229
Mini,7,Economy,40
Premium,7,Premium,33
Mini,4,Economy,240
Sedan,5,Comfort,186
Electric,3,Comfort,71
Sedan,7,Comfort,77
Sedan,7,Comfort,203
Luxury,7,Luxury,79
Premium,8,Premium,90
Sedan,4,Comfort,39
SUV,3,Premium,120
Auto,3,Economy,127
Mini,7,Economy,59
Premium,7,Premium,206
Electric,7,Comfort,212
Premium,3,Premium,162
Mini,4,Economy,154
Luxury,5,Luxury,158
Luxury,7,Luxury,157
Sedan,8,Comfort,40
Luxury,8,Luxury,170
Luxury,4,Luxury,203
Electric,8,Comfort,140
Premium,6,Premium,145
Premium,6,Premium,114
Van,6,Luxury,224
Auto,3,Economy,67
Mini,6,Economy,57
Auto,4,Economy,210
Luxury,5,Luxury,183
SUV,7,Premium,167
Luxury,5,Luxury,128
Van,4,Luxury,71
Sedan,6,Comfort,135
Van,3,Luxury,239
Auto,5,Economy,246
Van,8,Luxury,116
SUV,8,Premium,237
Sedan,8,Comfort,131
Mini,8,Economy,140
Van,5,Luxury,183
Sedan,6,Comfort,239
Electric,8,Comfort,137
Luxury,8,Luxury,107
Electric,3,Comfort,223
Luxury,7,Luxury,189
Mini,8,Economy,203
Van,5,Luxury,150
Auto,6,Economy,213
Electric,6,Comfort,46
Van,8,Luxury,99
Auto,6,Economy,215
Electric,3,Comfort,63
Auto,8,Economy,111
Mini,6,Economy,189
Mini,5,Economy,63
Van,5,Luxury,219
Mini,4,Economy,85
Electric,6,Comfort,203
Electric,3,Comfort,196
Electric,8,Comfort,164
SUV,7,Premium,219
Premium,5,Premium,48
Auto,4,Economy,195
Luxury,5,Luxury,95
Luxury,6,Luxury,64
Sedan,3,Comfort,48
Electric,3,Comfort,206
SUV,3,Premium,141
Electric,5,Comfort,48
Sedan,3,Comfort,75
Luxury,8,Luxury,26
Van,5,Luxury,102
Auto,8,Economy,239
Mini,3,Economy,160
Luxury,5,Luxury,25
Mini,3,Economy,239
Luxury,5,Luxury,52
Mini,7,Economy,33
Premium,4,Premium,203
SUV,6,Premium,109
Premium,3,Premium,242
Premium,4,Premium,182
Electric,6,Comfort,106
Luxury,8,Luxury,113
Premium,5,Premium,107
SUV,3,Premium,149
Luxury,8,Luxury,247
Premium,3,Premium,143
Sedan,7,Comfort,63
Mini,3,Economy,170
Electric,7,Comfort,100
Van,6,Luxury,179
Sedan,3,Comfort,45
Sedan,6,Comfort,74
Auto,5,Economy,150
Luxury,3,Luxury,28
SUV,4,Premium,229
Luxury,6,Luxury,167
Luxury,8,Luxury,205
Sedan,7,Comfort,139
Mini,3,Economy,21
SUV,4,Premium,90
Premium,5,Premium,123
Luxury,8,Luxury,58
Sedan,8,Comfort,24
Premium,6,Premium,106
Electric,4,Comfort,182
Mini,3,Economy,154
Electric,8,Comfort,122
SUV,7,Premium,96
Van,8,Luxury,249
Mini,4,Economy,242
Luxury,5,Luxury,181
Sedan,8,Comfort,250
SUV,8,Premium,119
Electric,5,Comfort,62
Premium,5,Premium,125
SUV,7,Premium,54
Electric,3,Comfort,127
Auto,7,Economy,213
Mini,7,Economy,125
Mini,4,Economy,174
Mini,8,Economy,33
Electric,8,Comfort,50
Sedan,5,Comfort,120
SUV,6,Premium,141
Mini,4,Economy,78
SUV,3,Premium,28
Mini,7,Economy,32
SUV,6,Premium,56
SUV,6,Premium,48
Van,4,Luxury,27
Van,8,Luxury,224
Van,3,Luxury,185
Luxury,5,Luxury,213
Sedan,8,Comfort,62
Electric,4,Comfort,132
Premium,8,Premium,34
Luxury,3,Luxury,192
Auto,3,Economy,136
Luxury,5,Luxury,121
Premium,3,Premium,177
SUV,5,Premium,224
Luxury,8,Luxury,96
Van,8,Luxury,136
Mini,3,Economy,223
Premium,6,Premium,48
Luxury,5,Luxury,90
Electric,5,Comfort,54
Mini,7,Economy,177
Luxury,8,Luxury,63
Auto,3,Economy,192
SUV,6,Premium,219
Mini,6,Economy,148
Sedan,3,Comfort,158
Van,5,Luxury,231
Premium,8,Premium,21
Luxury,5,Luxury,186
Sedan,4,Comfort,64
Sedan,4,Comfort,111
Sedan,6,Comfort,66
Auto,7,Economy,219
Luxury,8,Luxury,102
Electric,8,Comfort,37
Mini,8,Economy,103
Electric,5,Comfort,99
Premium,3,Premium,27
Electric,8,Comfort,230
Van,5,Luxury,241
Mini,4,Economy,178
SUV,7,Premium,89
Sedan,5,Comfort,28
Van,4,Luxury,191
Van,4,Luxury,77
Luxury,7,Luxury,45
Premium,6,Premium,70
Mini,5,Economy,75
Auto,6,Economy,30
Electric,5,Comfort,79
Mini,4,Economy,26
Auto,6,Economy,46
Sedan,4,Comfort,235
Sedan,6,Comfort,78
