Vehicle_Type,Capacity,Category,Base_Fare
Auto,8,Economy,177
SUV,3,Premium,195
Auto,5,Economy,115
SUV,5,Premium,187
Van,6,Luxury,49
Luxury,8,Luxury,30
Auto,3,Economy,186
Electric,6,Comfort,100
Sedan,7,Comfort,106
SUV,3,Premium,104
Sedan,8,Comfort,193
Electric,3,Comfort,248
Electric,8,Comfort,166
SUV,7,Premium,84
Van,5,Luxury,57
SUV,4,Premium,113
Sedan,5,Comfort,173
Luxury,7,Luxury,106
Sedan,5,Comfort,68
Luxury,6,Luxury,144
Luxury,6,Luxury,22
Premium,4,Premium,116
Premium,8,Premium,65
Auto,8,Economy,187
SUV,3,Premium,124
Mini,7,Economy,107
Electric,6,Comfort,88
Sedan,4,Comfort,34
Electric,5,Comfort,113
Luxury,5,Luxury,218
Sedan,7,Comfort,188
Sedan,3,Comfort,235
Electric,3,Comfort,130
Electric,7,Comfort,148
Electric,7,Comfort,205
Auto,6,Economy,237
Electric,6,Comfort,140
Luxury,6,Luxury,91
Auto,5,Economy,188
Van,5,Luxury,243
Premium,5,Premium,50
Sedan,3,Comfort,106
SUV,7,Premium,159
Electric,7,Comfort,81
Luxury,7,Luxury,38
SUV,8,Premium,132
SUV,4,Premium,246
Sedan,5,Comfort,206
Mini,3,Economy,196
SUV,6,Premium,178
Van,4,Luxury,129
Premium,6,Premium,125
Auto,6,Economy,35
Auto,3,Economy,124
Van,6,Luxury,181
Van,7,Luxury,115
SUV,6,Premium,165
SUV,5,Premium,161
Luxury,5,Luxury,202
Electric,4,Comfort,33
Premium,3,Premium,62
Mini,8,Economy,107
Sedan,8,Comfort,113
Luxury,8,Luxury,228
Luxury,5,Luxury,236
Premium,6,Premium,138
Sedan,7,Comfort,46
Mini,5,Economy,45
SUV,6,Premium,130
SUV,7,Premium,163
Van,3,Luxury,64
Premium,8,Premium,210
Luxury,6,Luxury,119
Premium,5,Premium,56
Electric,4,Comfort,215
Van,5,Luxury,166
Electric,8,Comfort,245
Premium,4,Premium,93
Van,3,Luxury,109
Premium,8,Premium,66
Premium,6,Premium,152
Luxury,3,Luxury,144
Premium,7,Premium,211
SUV,8,Premium,20
Mini,5,Economy,44
Van,3,Luxury,126
Luxury,7,Luxury,78
Van,8,Luxury,104
Sedan,3,Comfort,112
Mini,4,Economy,135
Mini,3,Economy,218
Auto,4,Economy,100
Premium,5,Premium,164
Premium,8,Premium,220
SUV,3,Premium,117
Luxury,5,Luxury,246
Electric,6,Comfort,38
SUV,4,Premium,88
Premium,4,Premium,122
Premium,5,Premium,211
Mini,7,Economy,247
Mini,8,Economy,170
Electric,7,Comfort,106
SUV,5,Premium,29
Mini,4,Economy,244
Sedan,6,Comfort,127
SUV,6,Premium,97
Mini,7,Economy,41
Mini,3,Economy,188
Luxury,6,Luxury,78
Sedan,4,Comfort,28
Auto,4,Economy,235
Sedan,6,Comfort,123
Sedan,5,Comfort,171
Van,4,Luxury,172
Premium,3,Premium,189
Mini,5,Economy,169
Mini,6,Economy,128
Sedan,5,Comfort,221
SUV,6,Premium,233
Van,5,Luxury,53
Mini,8,Economy,201
Van,8,Luxury,61
SUV,4,Premium,212
Premium,7,Premium,223
Auto,7,Economy,138
Sedan,6,Comfort,80
Van,5,Luxury,29
Sedan,6,Comfort,49
SUV,3,Premium,71
Mini,5,Economy,219
Van,8,Luxury,250
Premium,3,Premium,218
Auto,4,Economy,78
Premium,7,Premium,108
Electric,7,Comfort,25
SUV,7,Premium,150
Premium,3,Premium,58
Premium,6,Premium,92
Luxury,4,Luxury,224
Sedan,5,Comfort,81
Van,7,Luxury,104
SUV,7,Premium,87
Premium,8,Premium,148
Premium,8,Premium,187
Sedan,5,Comfort,137
Mini,8,Economy,71
Sedan,3,Comfort,241
Sedan,7,Comfort,38
Luxury,7,Luxury,141
SUV,8,Premium,192
Sedan,3,Comfort,99
SUV,5,Premium,27
Van,6,Luxury,23
Van,4,Luxury,162
Mini,4,Economy,36
Auto,8,Economy,174
SUV,5,Premium,118
Premium,4,Premium,30
Auto,4,Economy,123
SUV,6,Premium,246
Sedan,6,Comfort,200
Auto,5,Economy,131
Mini,4,Economy,200
SUV,4,Premium,71
SUV,4,Premium,173
Premium,4,Premium,244
Auto,8,Economy,122
Van,7,Luxury,127
Electric,4,Comfort,199
Luxury,6,Luxury,67
Electric,7,Comfort,184
Auto,7,Economy,157
Sedan,8,Comfort,133
Auto,8,Economy,25
Electric,3,Comfort,138
Auto,5,Economy,86
Luxury,3,Luxury,239
Van,7,Luxury,78
SUV,4,Premium,196
SUV,4,Premium,187
Sedan,4,Comfort,26
Sedan,8,Comfort,89
Mini,3,Economy,158
SUV,6,Premium,93
Sedan,6,Comfort,145
SUV,7,Premium,149
Auto,3,Economy,109
Auto,7,Economy,52
Electric,7,Comfort,224
Mini,8,Economy,97
Van,5,Luxury,67
Electric,5,Comfort,160
SUV,4,Premium,114
Van,5,Luxury,172
Auto,3,Economy,174
Electric,4,Comfort,212
Van,4,Luxury,77
Electric,5,Comfort,139
Luxury,8,Luxury,155
Electric,6,Comfort,193
Mini,3,Economy,231
Luxury,8,Luxury,54
Mini,5,Economy,133
Electric,5,Comfort,246
Luxury,3,Luxury,47
Sedan,3,Comfort,88
Auto,4,Economy,105
Mini,8,Economy,21
Luxury,6,Luxury,187
Premium,3,Premium,103
SUV,6,Premium,213
Premium,8,Premium,108
Electric,3,Comfort,232
Sedan,8,Comfort,163
Premium,7,Premium,225
Premium,5,Premium,69
Van,6,Luxury,92
Electric,3,Comfort,56
Electric,6,Comfort,139
Auto,4,Economy,183
Mini,6,Economy,38
Premium,8,Premium,79
Premium,3,Premium,92
Auto,4,Economy,230
Mini,6,Economy,179
Van,6,Luxury,197
SUV,5,Premium,50
Electric,4,Comfort,78
Luxury,5,Luxury,77
SUV,4,Premium,79
Van,4,Luxury,38
Premium,6,Premium,154
Electric,6,Comfort,227
Luxury,6,Luxury,74
SUV,7,Premium,136
Van,8,Luxury,187
Mini,5,Economy,40
Sedan,5,Comfort,125
Auto,5,Economy,45
Mini,7,Economy,34
Luxury,7,Luxury,247
SUV,4,Premium,46
Luxury,4,Luxury,100
Luxury,5,Luxury,231
Auto,4,Economy,200
Premium,3,Premium,144
Electric,4,Comfort,65
SUV,3,Premium,179
Premium,8,Premium,40
Premium,4,Premium,87
Van,7,Luxury,45
Van,5,Luxury,46
Auto,3,Economy,185
Electric,6,Comfort,57
Electric,4,Comfort,195
Premium,7,Premium,71
Sedan,6,Comfort,46
Mini,4,Economy,133
Van,7,Luxury,133
Luxury,5,Luxury,69
Van,7,Luxury,214
Electric,4,Comfort,165
Sedan,4,Comfort,229
Mini,3,Economy,247
Van,7,Luxury,56
Luxury,4,Luxury,205
Premium,4,Premium,94
SUV,7,Premium,82
Premium,6,Premium,106
SUV,8,Premium,156
Auto,6,Economy,145
Auto,8,Economy,137
Electric,8,Comfort,156
SUV,4,Premium,35
Auto,8,Economy,146
Luxury,7,Luxury,107
SUV,3,Premium,219
Van,3,Luxury,177
Sedan,4,Comfort,137
SUV,8,Premium,56
Mini,5,Economy,56
Sedan,3,Comfort,57
Auto,3,Economy,165
Mini,6,Economy,122
Luxury,3,Luxury,206
Auto,4,Economy,199
Auto,5,Economy,217
Luxury,3,Luxury,63
Premium,5,Premium,82
Mini,5,Economy,41
Van,5,Luxury,136
SUV,3,Premium,80
Premium,7,Premium,64
Electric,4,Comfort,77
Mini,5,Economy,153
Electric,6,Comfort,103
Electric,6,Comfort,183
Van,4,Luxury,222
Premium,3,Premium,219
Luxury,5,Luxury,100
Electric,7,Comfort,72
Luxury,3,Luxury,200
Electric,5,Comfort,114
Premium,5,Premium,215
Mini,6,Economy,248
Van,6,Luxury,90
Mini,7,Economy,107
Electric,3,Comfort,170
Sedan,4,Comfort,21
Van,7,Luxury,71
Van,4,Luxury,125
Luxury,7,Luxury,225
Auto,3,Economy,166
Luxury,6,Luxury,195
Sedan,5,Comfort,153
Van,3,Luxury,188
Luxury,4,Luxury,185
Auto,7,Economy,87
Luxury,4,Luxury,239
Premium,6,Premium,242
Electric,4,Comfort,28
Van,5,Luxury,177
Mini,5,Economy,205
SUV,4,Premium,35
Sedan,4,Comfort,221
SUV,4,Premium,209
Electric,3,Comfort,78
Sedan,6,Comfort,153
Sedan,8,Comfort,167
Sedan,5,Comfort,89
Auto,3,Economy,208
Premium,5,Premium,76
Auto,7,Economy,185
Premium,8,Premium,174
Mini,7,Economy,52
Mini,5,Economy,93
Auto,8,Economy,236
Luxury,7,Luxury,161
Luxury,3,Luxury,127
Auto,7,Economy,100
Sedan,5,Comfort,54
Luxury,8,Luxury,133
SUV,4,Premium,121
Sedan,7,Comfort,91
Mini,5,Economy,81
Van,5,Luxury,72
Luxury,7,Luxury,161
Sedan,3,Comfort,181
SUV,8,Premium,205
Luxury,3,Luxury,133
Premium,6,Premium,28
Premium,8,Premium,150
Luxury,3,Luxury,171
Auto,3,Economy,129
Sedan,7,Comfort,58
Auto,8,Economy,128
Mini,4,Economy,57
Premium,7,Premium,98
SUV,6,Premium,90
Auto,8,Economy,71
Luxury,3,Luxury,206
Electric,8,Comfort,224
Sedan,4,Comfort,191
Sedan,3,Comfort,26
Mini,8,Economy,234
Sedan,7,Comfort,32
Van,4,Luxury,247
Auto,6,Economy,156
Sedan,5,Comfort,152
SUV,7,Premium,191
Luxury,6,Luxury,194
Electric,6,Comfort,130
Sedan,7,Comfort,32
Sedan,5,Comfort,152
Luxury,5,Luxury,70
Premium,4,Premium,90
Mini,7,Economy,167
Mini,6,Economy,52
Luxury,8,Luxury,53
Sedan,6,Comfort,61
Sedan,6,Comfort,23
Premium,4,Premium,38
Auto,4,Economy,119
SUV,6,Premium,215
Auto,3,Economy,102
Electric,8,Comfort,135
Van,7,Luxury,66
SUV,6,Premium,127
Mini,7,Economy,187
Van,5,Luxury,197
Sedan,8,Comfort,227
Auto,6,Economy,155
SUV,3,Premium,168
Sedan,4,Comfort,144
Auto,5,Economy,126
Van,7,Luxury,80
Sedan,6,Comfort,76
SUV,7,Premium,227
SUV,3,Premium,203
Luxury,3,Luxury,132
SUV,5,Premium,93
Electric,3,Comfort,242
Electric,8,Comfort,248
SUV,7,Premium,169
Mini,4,Economy,73
SUV,7,Premium,54
Premium,3,Premium,52
Auto,7,Economy,222
Van,8,Luxury,240
Luxury,7,Luxury,65
SUV,7,Premium,91
Electric,8,Comfort,23
Auto,7,Economy,146
Luxury,3,Luxury,108
Van,7,Luxury,117
Mini,7,Economy,180
Electric,6,Comfort,187
Auto,8,Economy,137
SUV,8,Premium,240
Premium,3,Premium,210
Premium,4,Premium,51
Electric,7,Comfort,89
Mini,5,Economy,44
Luxury,6,Luxury,40
SUV,7,Premium,203
Luxury,7,Luxury,109
Auto,4,Economy,101
Sedan,6,Comfort,203
Luxury,6,Luxury,58
Van,3,Luxury,178
SUV,8,Premium,209
SUV,7,Premium,201
Electric,8,Comfort,80
SUV,3,Premium,237
Van,6,Luxury,123
Luxury,3,Luxury,87
Electric,3,Comfort,67
SUV,3,Premium,237
Luxury,8,Luxury,117
Premium,5,Premium,94
Auto,7,Economy,48
Sedan,6,Comfort,20
SUV,7,Premium,51
Mini,5,Economy,125
Mini,7,Economy,232
Luxury,3,Luxury,201
Sedan,7,Comfort,202
Sedan,6,Comfort,120
Van,5,Luxury,100
Sedan,8,Comfort,83
Mini,5,Economy,239
Premium,8,Premium,181
Mini,7,Economy,172
Sedan,5,Comfort,162
Premium,4,Premium,242
Mini,4,Economy,38
Premium,7,Premium,164
Premium,6,Premium,211
Van,3,Luxury,193
SUV,3,Premium,200
Mini,4,Economy,130
Mini,4,Economy,54
Luxury,3,Luxury,100
Mini,8,Economy,169
SUV,5,Premium,37
Van,4,Luxury,170
Premium,3,Premium,115
Mini,5,Economy,194
Electric,6,Comfort,82
Luxury,7,Luxury,211
Van,4,Luxury,165
Auto,7,Economy,162
Electric,8,Comfort,223
Luxury,4,Luxury,157
Van,4,Luxury,153
Luxury,7,Luxury,88
SUV,8,Premium,37
Electric,3,Comfort,172
SUV,8,Premium,166
Sedan,5,Comfort,24
Premium,4,Premium,236
Luxury,6,Luxury,127
Electric,6,Comfort,42
Mini,8,Economy,22
Sedan,6,Comfort,23
Van,8,Luxury,214
Premium,6,Premium,91
Auto,8,Economy,126
Van,6,Luxury,163
Auto,7,Economy,126
Van,5,Luxury,238
Mini,3,Economy,89
Electric,3,Comfort,205
Luxury,6,Luxury,249
Premium,6,Premium,205
Van,8,Luxury,80
Sedan,4,Comfort,204
Mini,3,Economy,189
Sedan,5,Comfort,98
Van,7,Luxury,166
SUV,6,Premium,179
Van,8,Luxury,47
Sedan,3,Comfort,27
Luxury,7,Luxury,23
Premium,4,Premium,86
Sedan,5,Comfort,207
Mini,8,Economy,61
Luxury,4,Luxury,23
Premium,5,Premium,220
Sedan,7,Comfort,146
Luxury,4,Luxury,30
Auto,8,Economy,188
Electric,5,Comfort,123
Premium,3,Premium,59
Luxury,4,Luxury,32
Premium,7,Premium,249
Sedan,8,Comfort,58
Luxury,8,Luxury,53
Van,5,Luxury,158
Premium,7,Premium,205
Premium,6,Premium,32
Premium,6,Premium,164
Auto,5,Economy,141
Electric,5,Comfort,157
Electric,4,Comfort,99
Van,6,Luxury,22
Sedan,6,Comfort,232
SUV,5,Premium,177
Auto,3,Economy,155
SUV,4,Premium,36
Premium,8,Premium,201
Sedan,3,Comfort,104
Van,7,Luxury,146
Auto,6,Economy,75
SUV,7,Premium,173
SUV,5,Premium,119
Mini,6,Economy,175
Van,6,Luxury,69
SUV,5,Premium,135
Premium,4,Premium,139
Mini,4,Economy,40
SUV,5,Premium,88
Sedan,7,Comfort,150
Auto,3,Economy,96
Auto,6,Economy,154
Auto,5,Economy,164
Premium,8,Premium,156
Van,8,Luxury,219
Auto,4,Economy,98
Van,7,Luxury,46
Electric,5,Comfort,130
Electric,4,Comfort,194
Van,6,Luxury,52
Mini,6,Economy,232
SUV,5,Premium,122
SUV,7,Premium,166
Mini,3,Economy,91
Premium,6,Premium,77
Auto,8,Economy,155
Van,7,Luxury,239
Sedan,5,Comfort,52
Luxury,8,Luxury,118
Auto,6,Economy,116
Luxury,5,Luxury,205
Luxury,7,Luxury,166
Mini,5,Economy,93
Premium,8,Premium,68
Premium,8,Premium,91
Luxury,5,Luxury,208
Mini,8,Economy,188
Mini,3,Economy,69
Electric,7,Comfort,40
Auto,7,Economy,138
Van,3,Luxury,157
Premium,8,Premium,168
Sedan,6,Comfort,143
Electric,5,Comfort,193
Van,6,Luxury,237
Premium,8,Premium,87
Auto,5,Economy,198
Luxury,4,Luxury,118
SUV,3,Premium,21
Electric,5,Comfort,248
SUV,7,Premium,154
SUV,4,Premium,128
Luxury,5,Luxury,170
Electric,4,Comfort,250
Auto,7,Economy,212
Mini,6,Economy,50
Van,6,Luxury,131
Mini,3,Economy,167
Auto,7,Economy,89
Luxury,6,Luxury,66
Auto,4,Economy,181
Van,4,Luxury,167
Auto,3,Economy,159
Luxury,8,Luxury,139
Electric,8,Comfort,123
Luxury,6,Luxury,92
Luxury,8,Luxury,81
Premium,6,Premium,244
Premium,3,Premium,190
SUV,6,Premium,29
Mini,4,Economy,67
Sedan,7,Comfort,132
Auto,4,Economy,172
SUV,7,Premium,27
Electric,7,Comfort,250
Premium,6,Premium,154
Mini,8,Economy,227
SUV,7,Premium,178
Sedan,4,Comfort,197
Sedan,6,Comfort,243
Premium,3,Premium,54
Luxury,3,Luxury,153
Auto,3,Economy,138
SUV,5,Premium,29
Mini,6,Economy,127
Electric,7,Comfort,97
Electric,8,Comfort,206
Luxury,8,Luxury,179
Premium,5,Premium,159
Sedan,5,Comfort,69
Auto,4,Economy,52
Luxury,4,Luxury,115
Luxury,8,Luxury,59
Electric,3,Comfort,167
Van,4,Luxury,155
SUV,6,Premium,173
SUV,8,Premium,146
Electric,5,Comfort,131
Auto,8,Economy,141
Mini,6,Economy,89
Luxury,8,Luxury,63
Premium,7,Premium,56
Van,3,Luxury,136
Sedan,5,Comfort,157
SUV,5,Premium,34
SUV,3,Premium,28
Auto,6,Economy,189
Sedan,7,Comfort,87
Electric,6,Comfort,226
Premium,5,Premium,50
Electric,8,Comfort,163
Van,7,Luxury,158
Auto,3,Economy,159
Sedan,3,Comfort,186
Van,4,Luxury,173
SUV,7,Premium,229
Van,8,Luxury,105
Luxury,7,Luxury,115
Premium,4,Premium,129
SUV,5,Premium,41
Mini,8,Economy,218
Mini,6,Economy,133
Sedan,6,Comfort,150
Premium,7,Premium,192
Premium,8,Premium,61
Sedan,6,Comfort,127
Van,7,Luxury,208
Sedan,6,Comfort,63
Premium,3,Premium,68
Auto,5,Economy,88
Sedan,8,Comfort,162
Luxury,6,Luxury,157
Sedan,7,Comfort,244
Van,7,Luxury,38
Mini,8,Economy,220
Auto,6,Economy,90
Van,8,Luxury,85
Premium,7,Premium,63
Premium,6,Premium,243
SUV,3,Premium,209
Sedan,6,Comfort,192
Electric,5,Comfort,31
Auto,3,Economy,96
Sedan,5,Comfort,31
Luxury,6,Luxury,166
Electric,6,Comfort,200
Luxury,5,Luxury,138
Luxury,4,Luxury,127
Mini,4,Economy,134
Electric,4,Comfort,178
Mini,8,Economy,151
Electric,3,Comfort,157
Electric,3,Comfort,46
SUV,4,Premium,54
Electric,4,Comfort,173
Sedan,5,Comfort,250
Van,5,Luxury,26
Auto,8,Economy,140
Mini,3,Economy,144
Electric,8,Comfort,31
Mini,7,Economy,236
SUV,3,Premium,223
Mini,5,Economy,199
Premium,8,Premium,128
Mini,6,Economy,36
Auto,4,Economy,213
Sedan,6,Comfort,76
Luxury,4,Luxury,213
Mini,3,Economy,106
SUV,6,Premium,135
Van,4,Luxury,104
Mini,8,Economy,220
Luxury,7,Luxury,101
Van,3,Luxury,89
SUV,3,Premium,211
Luxury,4,Luxury,157
Mini,7,Economy,188
Auto,4,Economy,148
Van,5,Luxury,81
Auto,7,Economy,225
Sedan,8,Comfort,161
Electric,3,Comfort,119
Mini,5,Economy,182
Luxury,5,Luxury,234
Premium,4,Premium,69
Sedan,5,Comfort,23
Auto,7,Economy,57
Electric,8,Comfort,147
Premium,6,Premium,25
Premium,6,Premium,176
Mini,7,Economy,173
Premium,4,Premium,199
SUV,7,Premium,217
Auto,3,Economy,137
Luxury,3,Luxury,246
Van,5,Luxury,198
Van,7,Luxury,48
Premium,5,Premium,67
SUV,5,Premium,70
Electric,3,Comfort,170
Van,6,Luxury,247
Premium,8,Premium,65
Auto,5,Economy,133
SUV,4,Premium,184
Electric,8,Comfort,226
Auto,8,Economy,240
Luxury,4,Luxury,160
Luxury,7,Luxury,102
SUV,3,Premium,110
Sedan,8,Comfort,160
Auto,4,Economy,89
Electric,3,Comfort,225
SUV,8,Premium,27
Auto,8,Economy,153
Electric,5,Comfort,197
Premium,6,Premium,234
Sedan,7,Comfort,30
Electric,5,Comfort,137
Mini,5,Economy,114
Premium,6,Premium,141
Sedan,4,Comfort,215
Electric,6,Comfort,163
Van,7,Luxury,75
Van,3,Luxury,183
Sedan,8,Comfort,180
Mini,8,Economy,26
Sedan,5,Comfort,211
Mini,7,Economy,203
Sedan,6,Comfort,134
Premium,6,Premium,147
SUV,8,Premium,238
Auto,7,Economy,96
Premium,8,Premium,77
Auto,4,Economy,109
SUV,5,Premium,174
SUV,7,Premium,145
Electric,8,Comfort,20
Sedan,6,Comfort,87
Luxury,6,Luxury,224
Luxury,6,Luxury,45
Electric,6,Comfort,95
Luxury,8,Luxury,245
Luxury,7,Luxury,220
Van,7,Luxury,126
Auto,6,Economy,193
SUV,3,Premium,63
Sedan,6,Comfort,140
Luxury,6,Luxury,111
Premium,7,Premium,150
Premium,7,Premium,124
Auto,8,Economy,140
SUV,4,Premium,47
Van,8,Luxury,48
Electric,5,Comfort,144
Luxury,5,Luxury,22
Mini,6,Economy,142
Van,7,Luxury,199
Premium,6,Premium,204
Electric,4,Comfort,222
Auto,4,Economy,99
Electric,3,Comfort,111
Premium,8,Premium,45
Mini,7,Economy,116
Sedan,4,Comfort,200
Auto,5,Economy,231
Mini,8,Economy,81
Electric,8,Comfort,210
Electric,7,Comfort,166
Electric,8,Comfort,187
Mini,6,Economy,162
SUV,8,Premium,183
Electric,7,Comfort,76
Premium,5,Premium,97
Auto,6,Economy,75
Auto,5,Economy,83
Sedan,6,Comfort,83
Sedan,4,Comfort,121
Van,4,Luxury,157
Premium,6,Premium,175
Mini,5,Economy,175
Luxury,7,Luxury,226
Sedan,5,Comfort,57
Sedan,4,Comfort,93
Auto,8,Economy,197
Premium,5,Premium,60
Auto,5,Economy,89
Van,3,Luxury,166
Mini,4,Economy,189
Premium,6,Premium,57
Auto,8,Economy,117
SUV,4,Premium,236
Mini,7,Economy,233
Electric,3,Comfort,213
Electric,8,Comfort,160
Premium,3,Premium,168
Luxury,7,Luxury,29
Premium,6,Premium,62
Luxury,8,Luxury,208
Van,6,Luxury,52
Auto,3,Economy,197
SUV,7,Premium,226
SUV,8,Premium,154
Mini,5,Economy,47
Luxury,7,Luxury,33
Premium,3,Premium,102
SUV,7,Premium,66
SUV,7,Premium,63
Premium,7,Premium,104
Luxury,6,Luxury,83
Luxury,5,Luxury,51
Van,4,Luxury,31
Van,8,Luxury,101
Auto,6,Economy,126
Premium,8,Premium,237
Electric,6,Comfort,97
Luxury,3,Luxury,133
Auto,5,Economy,47
Sedan,8,Comfort,180
Van,3,Luxury,231
SUV,5,Premium,56
Electric,3,Comfort,64
Luxury,3,Luxury,54
Sedan,4,Comfort,111
Electric,5,Comfort,79
SUV,3,Premium,141
Sedan,7,Comfort,135
Premium,8,Premium,77
Sedan,3,Comfort,97
Luxury,4,Luxury,108
Mini,5,Economy,207
Van,8,Luxury,109
Luxury,5,Luxury,225
Luxury,7,Luxury,234
Mini,4,Economy,33
Mini,5,Economy,164
SUV,7,Premium,243
Luxury,5,Luxury,43
Electric,3,Comfort,69
Auto,5,Economy,176
Premium,3,Premium,178
Luxury,4,Luxury,213
Sedan,5,Comfort,120
Luxury,5,Luxury,95
Premium,4,Premium,225
Sedan,7,Comfort,43
Premium,7,Premium,165
SUV,5,Premium,212
Mini,4,Economy,190
Van,6,Luxury,199
Premium,5,Premium,170
Premium,3,Premium,113
Auto,8,Economy,177
Auto,5,Economy,137
SUV,3,Premium,136
Electric,4,Comfort,192
Electric,7,Comfort,219
Van,3,Luxury,212
Luxury,4,Luxury,196
Sedan,3,Comfort,155
Electric,5,Comfort,167
SUV,8,Premium,88
Auto,7,Economy,172
Mini,8,Economy,245
Van,7,Luxury,241
Auto,5,Economy,246
Premium,4,Premium,77
Auto,6,Economy,161
Electric,3,Comfort,93
Sedan,7,Comfort,174
Luxury,8,Luxury,171
Luxury,5,Luxury,82
Sedan,6,Comfort,65
Sedan,5,Comfort,171
Luxury,6,Luxury,67
Auto,7,Economy,111
Van,8,Luxury,58
Sedan,5,Comfort,145
Auto,3,Economy,83
SUV,4,Premium,97
Mini,6,Economy,137
Van,8,Luxury,229
Auto,5,Economy,20
Van,5,Luxury,239
Mini,7,Economy,100
Mini,3,Economy,98
Sedan,4,Comfort,40
Auto,7,Economy,198
Sedan,8,Comfort,86
Premium,4,Premium,201
Auto,5,Economy,194
Premium,6,Premium,142
Sedan,8,Comfort,53
Mini,5,Economy,90
SUV,8,Premium,147
Auto,7,Economy,43
SUV,6,Premium,155
SUV,7,Premium,49
Van,7,Luxury,233
SUV,6,Premium,177
SUV,3,Premium,49
Van,7,Luxury,45
Electric,6,Comfort,102
Van,7,Luxury,160
Auto,5,Economy,145
Van,8,Luxury,60
Sedan,6,Comfort,74
Premium,5,Premium,216
Premium,3,Premium,60
Van,8,Luxury,167
Auto,4,Economy,197
Electric,8,Comfort,217
Auto,8,Economy,186
Van,8,Luxury,100
Sedan,6,Comfort,80
Electric,5,Comfort,133
Luxury,5,Luxury,164
Electric,5,Comfort,110
Premium,8,Premium,67
Sedan,4,Comfort,229
SUV,3,Premium,174
Mini,7,Economy,62
Electric,7,Comfort,160
SUV,5,Premium,218
SUV,6,Premium,186
SUV,6,Premium,150
Premium,3,Premium,248
SUV,8,Premium,166
Auto,3,Economy,63
Mini,4,Economy,37
SUV,6,Premium,63
Mini,8,Economy,142
Premium,5,Premium,250
Van,5,Luxury,224
Sedan,7,Comfort,192
Electric,3,Comfort,43
Sedan,8,Comfort,66
Auto,3,Economy,199
Electric,4,Comfort,68
Mini,7,Economy,136
Premium,7,Premium,196
Luxury,7,Luxury,69
SUV,4,Premium,109
Sedan,5,Comfort,174
Electric,8,Comfort,157
Electric,8,Comfort,235
Mini,3,Economy,156
Sedan,7,Comfort,184
Electric,3,Comfort,207
Sedan,3,Comfort,179
Van,8,Luxury,103
Auto,6,Economy,152
Premium,3,Premium,186
Electric,6,Comfort,118
Sedan,4,Comfort,102
Mini,6,Economy,188
Luxury,8,Luxury,42
Sedan,5,Comfort,173
Mini,6,Economy,23
Van,3,Luxury,204
Sedan,6,Comfort,92
Van,4,Luxury,28
SUV,7,Premium,69
Auto,3,Economy,204
Mini,6,Economy,154
Mini,7,Economy,201
Electric,7,Comfort,189
